rmax,name,lon,lat
33,Sa,-7.349,41.672
39,Fiaes,-7.263,41.739
46,Fornos do Pinhal,-7.261,41.652
33,Quintela,-7.393,41.682
79,Lebucao,-7.259,41.758
39,Padrela,-7.498,41.569
39,Tazem,-7.49,41.551
24,Possacos,-7.275,41.613
39,Rio Torto,-7.279,41.557
24,Sanfins,-7.349,41.595
46,Santa Maria de Emeres,-7.383,41.547
39,Santa Valha,-7.269,41.684
66,Esturaos,-7.399,41.634
28,Tinhela,-7.307,41.726
33,Vales,-7.345,41.471
66,Zebras,-7.382,41.464
33,Vassal,-7.343,41.609
112,Veiga de Lila,-7.323,41.518
66,Sonim,-7.229,41.712
230,Vilarandelo,-7.324,41.663
33,Argemil,-7.419,41.583
46,Carrazedo de Montenegro,-7.43,41.563
24,Silva,-7.412,41.554
28,Sao Pedro de Veiga de Lila,-7.328,41.495
39,Lagoas,-7.296,41.627
33,Lagobom,-7.618,41.549
55,Pedras Salgadas,-7.603,41.536
39,Bragado,-7.645,41.584
24,Vilela da Cabugueira,-7.619,41.599
39,Capeludos,-7.625,41.622
39,Gralheira,-7.667,41.439
79,Teloes,-7.682,41.456
24,Valoura,-7.542,41.571
39,Vila do Conde,-7.534,41.602
79,Campo de Jales,-7.592,41.453
24,Raiz do Monte,-7.605,41.465
33,Alfarela de Jales,-7.572,41.44
55,Cabanes,-7.665,41.539
39,Fontes,-7.659,41.479
28,Lixa do Alvao,-7.693,41.502
24,Parada de Aguiar,-7.657,41.468
134,Sabroso de Aguiar,-7.594,41.572
112,Algoso,-6.574,41.473
46,Angueira,-6.407,41.611
112,Argoselo,-6.603,41.632
79,Avelanoso,-6.423,41.656
66,Cacarelhos,-6.435,41.558
55,Campo de Viboras,-6.552,41.525
46,Carcao,-6.59,41.592
79,Matela,-6.627,41.505
46,Pinelo,-6.548,41.636
79,Santulhao,-6.621,41.562
55,Vilar Seco,-6.403,41.526
276,Vimioso,-6.523,41.588
33,Agrochao,-7.031,41.695
94,Celas,-6.919,41.714
28,Edrosa,-6.965,41.765
79,Ervedosa,-7.077,41.71
192,Moimenta,-6.975,41.951
55,Penhas Juntas,-7.011,41.743
55,Travanca,-6.997,41.893
66,Vila Boa de Ousilhao,-6.927,41.803
39,Vila Verde,-6.958,41.843
24,Vilar de Lomba,-7.181,41.812
55,Lagarelhos,-7.024,41.862
