rmax,name,lon,lat
60,Belvis de Monroy,-5.608,39.819
60,Millanes,-5.58,39.849
123,Peraleda de la Mata,-5.46,39.853
72,Berrocalejo,-5.349,39.82
147,Almaraz,-5.675,39.815
123,Almoharin,-6.043,39.176
72,Torrecilla de los Angeles,-6.415,40.248
86,Villanueva de la Sierra,-6.406,40.202
123,Aceituna,-6.33,40.149
60,Palomero,-6.276,40.247
86,Descargamaria,-6.485,40.305
253,Pinofranqueado,-6.33,40.303
103,Puebla de Argeme,-6.453,39.983
60,Las Huertas de Cansa,-7.274,39.35
147,Santiago de Alcantara,-7.243,39.605
103,Piedras Albas,-6.925,39.784
522,Cedillo,-7.498,39.651
86,Herrera de Alcantara,-7.404,39.638
522,Membrio,-7.053,39.527
103,Salorino,-7.007,39.478
86,Herreruela,-6.906,39.462
211,Alcantara,-6.884,39.713
72,Hinojal,-6.356,39.709
176,Aliseda,-6.692,39.423
103,Rincon de Ballesteros,-6.392,39.196
86,Aldea del Cano,-6.319,39.289
72,Valdesalor,-6.348,39.378
123,Sierra de Fuentes,-6.272,39.439
123,Villa del Rey,-6.82,39.659
86,Casas de Don Gomez,-6.6,40.009
253,Brozas,-6.778,39.612
60,Malpartida de Caceres,-6.508,39.445
103,Casar de Caceres,-6.417,39.559
176,Cilleros,-6.788,40.112
626,Garrovillas de Alconetar,-6.548,39.711
72,Santiago del Campo,-6.363,39.629
103,Talavan,-6.281,39.715
363,Ceclavin,-6.771,39.822
176,Zarza la Mayor,-6.861,39.877
123,Acehuche,-6.632,39.803
72,Pescueza,-6.644,39.918
86,Portezuelo,-6.474,39.812
86,Portaje,-6.56,39.918
123,Canaveral,-6.391,39.791
60,Casas de Millan,-6.327,39.816
72,Casares de las Hurdes,-6.286,40.44
103,Riolobos,-6.303,39.92
103,Calzadilla,-6.531,40.059
72,Guijo de Coria,-6.463,40.101
60,Morcillo,-6.396,40.018
123,Galisteo,-6.265,39.976
60,Villamiel,-6.784,40.187
60,San Martin de Trevejo,-6.795,40.211
522,Valverde del Fresno,-6.877,40.221
103,Perales del Puerto,-6.681,40.156
60,Acebo,-6.716,40.202
60,Santibanez el Alto,-6.546,40.185
60,Vegaviana,-6.717,40.041
253,Torrejoncillo,-6.466,39.897
123,Gata,-6.595,40.238
147,Navas del Madrono,-6.653,39.621
72,Aldehuela de Jerte,-6.238,40.012
60,Valdeobispo,-6.247,40.083
103,Carcaboso,-6.214,40.05
123,Malpartida de Plasencia,-6.044,39.979
103,Toril,-5.779,39.897
