rs,name,lon,lat
86,Pradons,4.358,44.474
103,Lablachere,4.216,44.464
123,Vallon-Pont-d'Arc,4.395,44.407
211,Les Vans,4.132,44.405
60,Bidon,4.535,44.366
60,Berrias-et-Casteljau,4.201,44.374
60,Malbosc,4.074,44.346
86,Saint-Paul-le-Jeune,4.151,44.34
86,Labastide-de-Virac,4.403,44.351
123,Saint-Rambert-d'Albon,4.813,45.291
86,Hauterives,5.027,45.256
72,Valherbasse,5.131,45.219
60,Tersanne,5.018,45.226
60,Saint-Barthelemy-de-Vals,4.873,45.17
103,Saint-Donat-sur-l'Herbasse,4.983,45.122
60,Chatuzange-le-Goubet,5.091,45.006
123,Saint-Jean-en-Royans,5.292,45.017
60,Saint-Martin-en-Vercors,5.443,45.021
72,Saint-Agnan-en-Vercors,5.431,44.936
103,La Chapelle-en-Vercors,5.416,44.968
72,Saint-Marcel-les-Valence,4.954,44.971
72,Montelier,5.028,44.937
72,Vassieux-en-Vercors,5.371,44.895
72,Etoile-sur-Rhone,4.894,44.837
123,Portes-les-Valence,4.878,44.875
103,La Baume-Cornillane,5.039,44.823
60,Montvendre,5.022,44.872
103,Saint-Julien-en-Quint,5.291,44.837
435,Die,5.369,44.753
60,Eurre,4.99,44.758
103,Crest,5.024,44.728
147,Chatillon-en-Diois,5.485,44.695
86,Saulce-sur-Rhone,4.8,44.703
60,La Roche-sur-Grane,4.941,44.681
123,Saillans,5.197,44.698
60,Menglon,5.463,44.664
72,Boulc,5.566,44.648
86,Lus-la-Croix-Haute,5.705,44.665
72,Sauzet,4.82,44.603
103,Marsanne,4.873,44.644
72,Puy-Saint-Martin,4.973,44.627
60,Pont-de-Barret,5.009,44.601
123,La Chaudiere,5.216,44.632
211,Luc-en-Diois,5.453,44.614
72,Saint-Nazaire-le-Desert,5.275,44.57
72,Crupies,5.171,44.555
435,Montelimar,4.75,44.557
86,Bellegarde-en-Diois,5.427,44.538
123,Allan,4.787,44.498
72,Rochefort-en-Valdaine,4.861,44.516
60,Montjoyer,4.854,44.478
211,Dieulefit,5.066,44.526
103,Bouvieres,5.215,44.516
147,La Motte-Chalancon,5.38,44.486
86,Valdrome,5.572,44.504
123,Taulignan,4.979,44.443
60,Grignan,4.908,44.42
86,Valaurie,4.813,44.422
86,Donzere,4.708,44.444
86,Condorcet,5.2,44.407
60,Montreal-les-Sources,5.3,44.402
72,Sainte-Jalle,5.284,44.344
123,Nyons,5.14,44.362
211,Pierrelatte,4.699,44.376
103,Lachau,5.638,44.232
60,Montauban-sur-l'Ouveze,5.501,44.274
86,Mevouillon,5.465,44.242
86,Buis-les-Baronnies,5.275,44.277
72,Suze-la-Rousse,4.841,44.289
86,Mirabel-aux-Baronnies,5.098,44.311
60,Chauvac-Laux-Montaux,5.527,44.321
103,Plaisians,5.317,44.23
176,Montbrun-les-Bains,5.444,44.175
103,Moissey,5.524,47.197
103,Orchamps,5.657,47.147
72,Amange,5.565,47.166
522,Dole,5.489,47.091
103,Tavaux,5.412,47.038
103,La Loye,5.558,47.027
60,La Vieille-Loye,5.633,47.042
86,Salins-les-Bains,5.877,46.939
60,Vadans,5.702,46.934
103,Mont-sous-Vaudrey,5.601,46.979
147,Chaussin,5.407,46.968
60,Petit-Noir,5.343,46.936
60,Grozon,5.701,46.891
60,Aumont,5.633,46.91
123,Arbois,5.772,46.903
86,Lemuy,5.968,46.897
86,Andelot-en-Montagne,5.933,46.853
303,Poligny,5.709,46.837
60,Chaumergy,5.476,46.845
60,Sellieres,5.563,46.828
72,Molain,5.807,46.824
72,Bletterans,5.453,46.746
86,Commenailles,5.453,46.803
60,Mantry,5.559,46.797
86,Domblans,5.598,46.766
72,Plasne,5.686,46.801
72,Besain,5.795,46.785
72,Crotenay,5.814,46.751
72,Nozeroy,6.039,46.775
123,Mignovillard,6.127,46.792
72,L'Etoile,5.534,46.717
86,Syam,5.952,46.699
103,Foncine-le-Haut,6.073,46.659
103,Le Frasnois,5.9,46.638
103,Doucier,5.779,46.656
303,Lons-le-Saunier,5.559,46.672
60,Courlaoux,5.465,46.669
86,Clairvaux-les-Lacs,5.751,46.576
86,Publy,5.642,46.632
60,Charcier,5.752,46.625
123,Saint-Laurent-en-Grandvaux,5.955,46.575
72,Cousance,5.391,46.532
123,Beaufort-Orbagna,5.438,46.572
72,Cressia,5.481,46.528
60,Dompierre-sur-Mont,5.609,46.559
176,Orgelet,5.612,46.522
72,Thoiria,5.736,46.534
363,Hauts de Bienne,6.022,46.521
60,Bois-d'Amont,6.14,46.536
103,Moirans-en-Montagne,5.725,46.431
86,Meussia,5.726,46.499
72,Charchilla,5.714,46.466
86,Longchaumois,5.932,46.461
123,Nanchez,5.867,46.508
72,Les Rousses,6.061,46.485
123,Saint-Claude,5.865,46.389
60,Chassal-Molinges,5.764,46.355
72,Vescles,5.614,46.36
72,Val Suran,5.454,46.394
123,Arinthod,5.566,46.394
147,Charvieu-Chavagneux,5.162,45.746
147,Trept,5.319,45.686
103,Morestel,5.47,45.678
60,Saint-Savin,5.311,45.627
60,Saint-Georges-d'Esperanche,5.078,45.556
86,La Tour-du-Pin,5.443,45.563
176,Tarare,4.434,45.895
72,Val d'Oingt,4.587,45.92
72,Morance,4.7,45.898
86,Saint-Forgeux,4.473,45.859
72,Saint-Bonnet-des-Bruyeres,4.47,46.271
103,Deux-Grosnes,4.52,46.22
123,Beaujeu,4.587,46.154
72,Villie-Morgon,4.679,46.161
147,Cours,4.321,46.1
147,Belleville-en-Beaujolais,4.745,46.11
103,Saint-Georges-de-Reneins,4.725,46.061
72,Arnas,4.707,46.024
72,Grandris,4.475,46.039
123,Amplepuis,4.331,45.973
60,Saint-Jean-la-Bussiere,4.324,46.001
123,Chamelet,4.511,45.983
60,Lacenas,4.644,45.993
103,Anse,4.717,45.936
72,Ecully,4.779,45.776
72,Vaulx-en-Velin,4.92,45.779
60,Jonage,5.047,45.797
60,Oullins,4.807,45.714
60,Craponne,4.723,45.744
123,Saint-Laurent-de-Chamousset,4.465,45.739
60,Bron,4.909,45.734
147,Genas,5.005,45.732
60,Sainte-Foy-l'Argentiere,4.472,45.709
123,Brignais,4.759,45.675
176,Mions,4.957,45.664
60,Venissieux,4.886,45.697
72,Chaponnay,4.936,45.628
86,Mornant,4.67,45.619
60,Larajasse,4.5,45.614
123,Givors,4.774,45.583
123,Condrieu,4.768,45.464
60,Sermoyer,4.979,46.497
211,Pont-de-Vaux,4.938,46.43
103,Divonne-les-Bains,6.136,46.358
303,Gex,6.058,46.334
86,Saint-Jean-sur-Reyssouze,5.063,46.397
60,Foissiat,5.175,46.369
86,Coligny,5.346,46.383
211,Montrevel-en-Bresse,5.13,46.337
60,Beny,5.284,46.321
86,Courmangoux,5.37,46.331
72,Arbent,5.682,46.295
72,Crozet,6.014,46.279
60,Versonnex,6.098,46.305
123,Saint-Genis-Pouilly,6.025,46.244
86,Attignat,5.159,46.289
72,Polliat,5.126,46.249
103,Viriat,5.217,46.253
123,Val-Revermont,5.369,46.271
211,Oyonnax,5.656,46.258
60,Belleydoux,5.777,46.253
86,Vonnas,4.992,46.22
435,Bourg-en-Bresse,5.225,46.205
60,Ceyzeriat,5.322,46.179
72,Drom,5.367,46.218
60,Montreal-la-Cluse,5.577,46.184
72,Izernore,5.555,46.219
103,Echallon,5.741,46.21
103,Peron,5.926,46.189
72,Saint-Didier-sur-Chalaronne,4.817,46.178
72,Saint-Etienne-sur-Chalaronne,4.866,46.148
60,Condeissiat,5.08,46.157
72,Bohas-Meyriat-Rignat,5.391,46.137
176,Nantua,5.606,46.155
86,Le Poizat-Lalleyriat,5.714,46.154
253,Valserhone,5.826,46.108
60,Collonges,5.904,46.138
72,Chatillon-sur-Chalaronne,4.958,46.12
60,Billiat,5.784,46.078
72,Injoux-Genissiat,5.803,46.051
60,Saint-Trivier-sur-Moignans,4.898,46.072
60,Saint-Paul-de-Varax,5.129,46.099
103,Saint-Martin-du-Mont,5.328,46.102
72,Vieu-d'Izenave,5.53,46.081
86,Priay,5.29,46.003
72,Chatenay,5.201,46.034
60,Villeneuve,4.837,46.022
176,Pont-d'Ain,5.341,46.049
86,Aranc,5.508,46.003
86,Champdor-Corcelles,5.597,46.018
72,Chanay,5.785,46.005
103,Villars-les-Dombes,5.03,46.001
60,Anglefort,5.809,45.914
60,Trevoux,4.776,45.941
60,Chalamont,5.17,45.996
86,Crans,5.193,45.964
211,Amberieu-en-Bugey,5.36,45.958
86,Saint-Bonnet-le-Chateau,4.066,45.424
253,Gisors,1.778,49.279
86,Perriers-sur-Andelle,1.37,49.413
103,Trouville-la-Haule,0.577,49.419
103,Conteville,0.395,49.417
176,Morgny,1.59,49.382
72,Boulleville,0.393,49.368
147,Bourg-Achard,0.818,49.354
72,Routot,0.732,49.379
60,Corneville-sur-Risle,0.597,49.337
147,Pont-Audemer,0.517,49.357
72,Le Torpt,0.375,49.333
72,Bazincourt-sur-Epte,1.767,49.313
60,Flancourt-Crescy-en-Roumois,0.808,49.323
123,Epaignes,0.44,49.279
72,Vesly,1.653,49.241
147,Les Andelys,1.419,49.247
176,Louviers,1.169,49.214
60,Terres de Bord,1.088,49.235
103,Le Bosc du Theil,0.842,49.227
60,Bosrobert,0.753,49.223
72,Saint-Georges-du-Vievre,0.585,49.244
103,Lieurey,0.5,49.23
60,Cormeilles,0.378,49.247
86,Vexin-sur-Epte,1.604,49.159
72,Les Trois Lacs,1.296,49.2
147,Gaillon,1.334,49.161
86,Acquigny,1.183,49.173
147,Le Neubourg,0.906,49.151
60,Harcourt,0.786,49.167
103,Brionne,0.722,49.193
86,Giverville,0.57,49.195
60,Nassandres sur Risle,0.733,49.129
253,Bernay,0.598,49.089
60,Plainville,0.5,49.086
123,Thiberville,0.456,49.138
303,Vernon,1.485,49.093
123,Sacquenville,1.073,49.083
60,Claville,1.019,49.048
60,Emanville,0.911,49.062
123,Beaumont-le-Roger,0.777,49.081
60,Treis-Sants-en-Ouche,0.606,49.051
60,Saint-Germain-la-Campagne,0.405,49.048
103,Pacy-sur-Eure,1.381,49.014
901,Evreux,1.152,49.027
60,Arnieres-sur-Iton,1.105,48.996
60,Romilly-la-Puthenaye,0.847,49.002
176,Mesnil-en-Ouche,0.705,49.013
86,La Chapelle-Gauthier,0.462,48.986
60,Breuilpont,1.428,48.963
123,Saint-Just-Saint-Rambert,4.242,45.499
60,Les Ventes,1.085,48.949
103,Conches-en-Ouche,0.943,48.962
72,Le Fidelaire,0.815,48.949
86,Montreuil-l'Argille,0.481,48.939
147,Mesnils-sur-Iton,1.076,48.872
86,Marbois,0.949,48.892
103,La Neuve-Lyre,0.748,48.908
86,Neaufles-Auvergny,0.736,48.867
86,Notre-Dame-du-Hamel,0.506,48.886
72,Marcilly-la-Campagne,1.201,48.834
60,Sainte-Marie-d'Attez,0.955,48.803
123,Breteuil,0.913,48.836
72,Rugles,0.71,48.823
60,Piseux,0.973,48.774
86,Verneuil d'Avre et d'Iton,0.93,48.741
60,Guernes,1.636,49.011
60,Lommoye,1.515,48.994
103,Sartrouville,2.158,48.941
60,Longnes,1.586,48.921
123,Breval,1.534,48.945
86,Feucherolles,1.974,48.874
123,Maule,1.848,48.909
60,Thoiry,1.795,48.865
123,Septeuil,1.679,48.893
147,Versailles,2.13,48.801
435,Beynes,1.876,48.856
72,Garancieres,1.755,48.822
60,Richebourg,1.637,48.822
103,Trappes,1.999,48.776
72,Montfort-l'Amaury,1.809,48.778
60,Gambais,1.674,48.773
60,Conde-sur-Vesgre,1.661,48.741
176,Houdan,1.602,48.79
72,Saint-Leger-en-Yvelines,1.766,48.721
303,Rambouillet,1.82,48.645
86,Orphin,1.78,48.578
86,Ablis,1.833,48.517
123,Crouy-sur-Ourcq,3.074,49.091
123,Lizy-sur-Ourcq,3.027,49.026
86,Mitry-Mory,2.619,48.984
176,La Ferte-sous-Jouarre,3.13,48.95
86,Charny,2.761,48.971
103,Saint-Cyr-sur-Morin,3.186,48.906
86,Doue,3.164,48.865
72,Quincy-Voisins,2.874,48.899
303,Coulommiers,3.084,48.812
60,Voulangis,2.899,48.85
86,Guerard,2.958,48.824
103,Pont-Remy,1.903,50.055
123,La Ferte-Gaucher,3.306,48.782
86,Beautheil-Saints,3.046,48.76
60,Mortcerf,2.916,48.79
123,Ozoir-la-Ferriere,2.672,48.762
60,Montceaux-les-Provins,3.438,48.694
176,Fontenay-Tresigny,2.866,48.707
86,Villiers-Saint-Georges,3.406,48.65
103,Jouy-le-Chatel,3.129,48.665
72,Guignes,2.798,48.637
103,Lissy,2.694,48.626
72,Combs-la-Ville,2.565,48.665
72,Beauchery-Saint-Martin,3.404,48.616
123,Chenoise-Cucharmoy,3.193,48.615
60,Grandpuits-Bailly-Carrois,2.967,48.585
123,Mormant,2.891,48.606
86,Chalautre-la-Grande,3.46,48.542
303,Provins,3.299,48.56
60,Soisy-Bouy,3.29,48.51
211,Nangis,3.014,48.554
86,Breau,2.878,48.561
60,Gouaix,3.293,48.48
147,Donnemarie-Dontilly,3.132,48.479
123,Bois-le-Roi,2.694,48.476
60,Perthes,2.555,48.476
103,Bray-sur-Seine,3.24,48.415
60,Hericy,2.764,48.449
60,Fleury-en-Biere,2.549,48.448
123,Montereau-Fault-Yonne,2.956,48.385
72,Esmans,2.976,48.348
86,Montigny-sur-Loing,2.743,48.336
176,Voulx,2.969,48.282
72,Lorrez-le-Bocage-Preaux,2.901,48.238
363,Nemours,2.693,48.267
72,Bagneaux-sur-Loing,2.705,48.231
176,Souppes-sur-Loing,2.736,48.183
103,Beaumont-du-Gatinais,2.478,48.138
86,Saint-Clair-sur-Epte,1.68,49.207
60,La Chapelle-en-Vexin,1.732,49.183
60,Parmain,2.209,49.114
103,Cormeilles-en-Vexin,2.021,49.116
72,Us,1.968,49.101
60,Pontoise,2.101,49.051
60,Boissy-l'Aillerie,2.029,49.077
103,Sagy,1.952,49.05
86,Avernes,1.873,49.087
60,Goussainville,2.473,49.032
72,Franconville,2.23,48.986
60,Garges-les-Gonesse,2.401,48.972
86,Aulnay-sous-Bois,2.5,48.934
211,Saint-Denis,2.358,48.936
60,Clichy-sous-Bois,2.546,48.911
60,Bondy,2.481,48.902
72,Noisy-le-Grand,2.552,48.849
123,Champigny-sur-Marne,2.511,48.813
103,Nanterre,2.207,48.892
86,Garches,2.188,48.844
123,Antony,2.296,48.754
211,Evry-Courcouronnes,2.429,48.624
72,Palaiseau,2.246,48.715
123,Savigny-sur-Orge,2.346,48.68
123,Mennecy,2.434,48.567
72,Ballancourt-sur-Essonne,2.386,48.525
60,Cheptainville,2.265,48.552
123,Breuillet,2.173,48.567
253,Dourdan,2.016,48.529
147,La Ferte-Alais,2.348,48.482
72,La Foret-le-Roi,2.043,48.48
103,Boutigny-sur-Essonne,2.381,48.437
86,Maisse,2.377,48.394
60,Bouville,2.275,48.431
60,Ormoy-la-Riviere,2.15,48.404
147,Etampes,2.161,48.435
103,Merobert,2.005,48.416
86,Champmotteux,2.32,48.342
86,Saclas,2.126,48.36
60,Chalou-Moulineux,2.017,48.386
86,Pussay,1.995,48.349
60,Le Merevillois,2.087,48.319
363,Angerville,1.998,48.311
60,Saint-Chamond,4.513,45.476
60,Saint-Galmier,4.319,45.59
60,Aveizieux,4.37,45.566
86,Marcenod,4.482,45.572
72,Margerie-Chantagret,4.067,45.526
86,Valeille,4.305,45.708
72,Chambeon,4.176,45.697
72,Lerigneux,3.965,45.602
123,Veauche,4.278,45.561
147,Balbigny,4.183,45.819
103,Boen-sur-Lignon,4.004,45.745
60,Saint-Sixte,3.981,45.775
60,Palogneux,3.92,45.743
60,Saint-Priest-la-Prugne,3.75,45.961
103,Vendranges,4.137,45.941
176,Noiretable,3.766,45.817
60,Saint-Jean-la-Vetre,3.805,45.789
72,Saint-Germain-Laval,4.011,45.83
86,Ecoche,4.298,46.16
147,Ambierle,3.896,46.104
60,Noailly,4.012,46.137
103,Mably,4.063,46.086
72,Villers,4.221,46.122
103,Renaison,3.924,46.051
72,Saint-Martin-d'Estreaux,3.799,46.205
147,La Pacaudiere,3.866,46.176
60,Briennon,4.084,46.147
86,Charlieu,4.172,46.159
303,Mouthe,6.193,46.71
72,Saint-Just-la-Pendue,4.241,45.893
123,Cremeaux,3.93,45.907
60,Bully,4.005,45.928
86,Violay,4.358,45.852
103,Vezelin-sur-Loire,4.085,45.885
123,Les Gras,6.544,46.995
176,Frasne,6.162,46.857
147,Les Fourgs,6.4,46.835
72,Malbuisson,6.305,46.799
147,Jougne,6.39,46.761
103,Gilley,6.479,47.048
303,Morteau,6.604,47.057
176,Arc-et-Senans,5.781,47.033
60,Ouhans,6.293,46.999
123,Amancey,6.071,47.038
86,Vuillafans,6.213,47.064
72,Longeville,6.226,47.03
147,Quingey,5.883,47.103
103,Rurey,6.008,47.097
72,Fourg,5.81,47.098
72,Pessans,5.884,47.07
60,Avoudrey,6.435,47.138
72,Les Premiers Sapins,6.339,47.095
176,Ornans,6.147,47.106
60,Tarcenay-Foucherans,6.112,47.156
72,La Chenalotte,6.684,47.109
103,Orchamps-Vennes,6.527,47.131
60,Plaimbois-Vennes,6.542,47.184
211,Valdahon,6.346,47.147
60,Etalans,6.269,47.149
147,Saint-Vit,5.81,47.181
60,Boussieres,5.902,47.158
86,Pierrefontaine-les-Varans,6.54,47.215
86,Charquemont,6.823,47.213
60,Fournet-Blancheroche,6.825,47.168
60,Grand'Combe-des-Bois,6.79,47.138
176,Le Russey,6.729,47.162
901,Besancon,6.024,47.238
72,Saone,6.117,47.225
60,Nancray,6.183,47.246
86,Magny-Chatelard,6.321,47.227
60,Domprel,6.471,47.201
60,Chemaudin et Vaux,5.89,47.225
72,Marchaux-Chaudefontaine,6.134,47.323
72,Thise,6.08,47.284
147,Sancey,6.584,47.294
103,Lanans,6.449,47.297
176,Aissey,6.331,47.269
60,Charmauvillers,6.918,47.239
522,Maiche,6.802,47.252
123,Moncey,6.121,47.364
253,Baume-les-Dames,6.362,47.353
60,Montecheroux,6.807,47.35
60,Valonne,6.66,47.344
72,Cussey-sur-l'Ognon,5.938,47.34
86,Anteuil,6.559,47.388
72,Dambelin,6.677,47.376
176,Pont-de-Roide-Vermondans,6.774,47.382
72,Indevillers,6.955,47.313
123,Saint-Hippolyte,6.812,47.318
103,Verne,6.357,47.399
86,Soye,6.496,47.445
123,Bessans,6.994,45.321
147,Rougemont,6.354,47.48
60,Bavans,6.73,47.482
253,Montbeliard,6.798,47.51
103,Arcey,6.661,47.521
60,Audincourt,6.841,47.482
123,Goux-les-Usiers,6.278,46.971
60,Verrieres-de-Joux,6.45,46.897
60,Boujailles,6.08,46.888
751,Pontarlier,6.354,46.904
60,Saint-Michel-de-Maurienne,6.475,45.218
176,Modane,6.673,45.201
176,Valloire,6.43,45.165
176,Levier,6.117,46.954
147,Val-Cenis,6.817,45.277
435,Saint-Jean-de-Maurienne,6.345,45.276
60,Saint-Alban-des-Villards,6.249,45.309
60,Villarembert,6.28,45.246
60,Saint-Beron,5.732,45.503
86,Saint-Remy-de-Maurienne,6.265,45.392
60,La Chapelle,6.277,45.42
211,Les Belleville,6.505,45.38
103,Pralognan-la-Vanoise,6.721,45.382
103,Bonneval-sur-Arc,7.053,45.374
103,Reffannes,-0.187,46.549
147,Vasles,-0.024,46.575
72,Les Forges,-0.031,46.54
86,Le Verneil,6.167,45.463
60,Val-d'Arc,6.31,45.544
86,Argentine,6.312,45.495
60,Val-d'Isere,6.98,45.449
103,Courchevel,6.637,45.434
72,Myans,5.983,45.515
60,Cruet,6.09,45.529
123,Aime-la-Plagne,6.652,45.556
60,Les Chapelles,6.729,45.589
103,Grand-Aigueblanche,6.51,45.501
72,Thoiry,6.029,45.59
176,Saint-Pierre-d'Albigny,6.154,45.569
60,Gresy-sur-Isere,6.255,45.601
103,La Bathie,6.45,45.626
211,Bourg-Saint-Maurice,6.77,45.619
72,Sainte-Foy-Tarentaise,6.884,45.589
86,Saint-Genix-les-Villages,5.633,45.599
253,Parthenay,-0.25,46.649
86,Pompaire,-0.235,46.609
72,Le Bourget-du-Lac,5.86,45.649
72,Les Deserts,6.011,45.621
60,Bellecombe-en-Bauges,6.142,45.737
123,Yenne,5.759,45.704
253,Aix-les-Bains,5.915,45.689
72,Gresy-sur-Aix,5.933,45.723
123,Le Chatelard,6.138,45.681
60,Lescheraines,6.105,45.709
253,Albertville,6.393,45.676
123,Tigy,2.201,47.795
72,Marcilly-en-Villette,2.022,47.765
72,Jouy-le-Potier,1.81,47.747
72,Viglain,2.302,47.728
253,La Ferte-Saint-Aubin,1.941,47.72
72,Ligny-le-Ribault,1.781,47.683
72,Isdes,2.256,47.673
86,Sennely,2.147,47.679
60,La Giettaz,6.495,45.862
103,Beaufort,6.576,45.718
72,Hauteluce,6.586,45.751
72,Cohennoz,6.481,45.757
123,Sandillon,2.03,47.846
60,Baule,1.671,47.811
60,Cravant,1.574,47.828
123,Le Bardon,1.65,47.842
72,Escrignelles,2.822,47.716
60,Ardon,1.875,47.779
211,Beaugency,1.632,47.778
72,Bonny-sur-Loire,2.841,47.56
72,Montcresson,2.807,47.906
72,Melleroy,2.953,47.896
72,Dammarie-sur-Loing,2.881,47.782
60,Secondigny,-0.418,46.611
60,Chatillon-Coligny,2.845,47.824
72,L'Absie,-0.577,46.633
211,Chateauneuf-sur-Loire,2.217,47.864
86,Olivet,1.897,47.865
60,Sigloy,2.225,47.834
86,Chanteau,1.973,47.966
147,Trainou,2.101,47.976
123,Vitry-aux-Loges,2.266,47.94
60,Baccon,1.629,47.892
123,Chevilly,1.875,48.027
72,Gidy,1.837,47.99
60,Loury,2.085,48.002
103,Chateau-Renard,2.927,47.933
60,Douchy-Montcorbon,3.051,47.944
86,Ingrannes,2.211,47.991
60,Epieds-en-Beauce,1.618,47.948
147,Courtenay,3.059,48.04
103,Patay,1.694,48.048
123,Artenay,1.879,48.082
176,Neuville-aux-Bois,2.053,48.068
72,Tournoisis,1.631,48.005
86,Coinces,1.742,48.011
60,Saint-Amand-sur-Sevre,-0.794,46.869
60,Boynes,2.359,48.12
103,Boisseaux,1.987,48.256
60,Bretignolles,-0.606,46.863
147,Saint-Varent,-0.233,46.891
86,Plaine-et-Vallees,-0.079,46.951
211,Thouars,-0.216,46.976
147,Mauleon,-0.75,46.922
60,Luzay,-0.195,46.923
72,Saint Maurice Etusson,-0.508,47.034
147,Loretz-d'Argenton,-0.259,47.045
72,Bazoches-sur-le-Betz,2.988,48.134
72,La Selle-sur-le-Bied,2.894,48.063
103,Cerdon,2.364,47.635
86,Les Bordes,2.402,47.812
60,Bouzy-la-Foret,2.378,47.851
60,Chatenoy,2.399,47.919
72,Givraines,2.371,48.149
103,Villemurlin,2.336,47.684
86,Nibelle,2.327,48.022
72,Mignerette,2.6,48.056
147,Coullons,2.492,47.62
86,Bellegarde,2.442,47.988
147,Beaune-la-Rolande,2.429,48.07
60,Briarres-sur-Essonne,2.428,48.228
522,Gien,2.625,47.698
103,Lorris,2.513,47.889
103,Cernoy-en-Berry,2.659,47.538
60,Autry-le-Chatel,2.601,47.599
60,Sainte-Verge,-0.211,47.008
60,Saint-Martin-de-Sanzay,-0.2,47.081
60,Lhoumois,-0.118,46.705
86,Thimory,2.603,47.924
86,Viennay,-0.242,46.69
72,Largeasse,-0.499,46.693
147,Thenezay,-0.025,46.719
211,Moncoutant-sur-Sevre,-0.588,46.721
72,Clesse,-0.404,46.717
103,Amailloux,-0.318,46.747
72,Gourge,-0.165,46.728
72,Pressigny,-0.091,46.748
72,Argentonnay,-0.444,46.985
60,Villiers-en-Plaine,-0.538,46.407
60,Pamproux,-0.055,46.396
253,Saint-Maixent-l'Ecole,-0.202,46.413
72,Echire,-0.414,46.391
72,Saint-Remy,-0.525,46.371
60,Amilly,2.768,47.974
86,Dordives,2.767,48.145
86,Boismorand,2.72,47.786
86,Cepoy,2.74,48.044
72,Montereau,2.572,47.857
72,Thaumiers,2.654,46.822
60,Bannegon,2.714,46.799
176,Sancoins,2.92,46.831
72,Mornay-sur-Allier,3.03,46.82
72,Ineuil,2.289,46.778
211,Lignieres,2.176,46.751
72,Beddes,2.214,46.605
176,Chateaumeillant,2.195,46.56
60,Saint-Saturnin,2.237,46.507
176,Preveranges,2.254,46.434
103,Chatillon-sur-Loire,2.753,47.59
147,Briare,2.741,47.64
72,La Bussiere,2.75,47.745
123,Nogent-sur-Vernisson,2.743,47.846
147,Biars-sur-Cere,1.845,44.927
72,Villequiers,2.805,47.069
363,Fourmies,4.047,50.018
60,Anor,4.102,49.992
72,Saint-Ambroix,2.119,46.931
103,Grossouvre,2.938,46.879
60,Corquoy,2.293,46.899
72,Mareuil-sur-Arnon,2.164,46.881
103,Chezal-Benoit,2.112,46.827
72,Vignoux-sur-Barangeon,2.173,47.202
60,Sancergues,2.917,47.156
86,L'Hospitalet-pres-l'Andorre,1.798,42.588
86,Senarpont,1.717,49.889
86,Marmagne,2.284,47.102
60,Crezancy-en-Sancerre,2.743,47.305
103,Neuvy-sur-Barangeon,2.255,47.315
86,Herry,2.952,47.216
72,Feux,2.86,47.23
123,Veaugues,2.758,47.256
103,Vouzeron,2.223,47.261
363,Vierzon,2.07,47.221
147,Gracay,1.846,47.142
72,Chery,2.042,47.121
103,Genouilly,1.888,47.191
123,Mereau,2.05,47.163
103,Lere,2.873,47.471
86,Brinon-sur-Sauldre,2.253,47.568
72,Subligny,2.755,47.404
103,Etrepagny,1.612,49.306
86,Nancay,2.196,47.351
72,Sury-en-Vaux,2.803,47.369
86,Vailly-sur-Sauldre,2.652,47.458
72,Vallenay,2.372,46.801
1556,Bourges,2.399,47.081
123,Petit-Caux,1.222,49.957
60,Culan,2.35,46.547
103,Chateauneuf-sur-Cher,2.317,46.857
211,Presly,2.358,47.389
72,Saint-Germain-du-Puy,2.483,47.099
86,Ivoy-le-Pre,2.485,47.344
103,Vesdun,2.43,46.54
123,Levet,2.407,46.925
123,Fussy,2.427,47.144
211,Saint-Martin-d'Auxigny,2.417,47.204
60,Acheres,2.448,47.278
72,Argent-sur-Sauldre,2.445,47.559
60,Osmoy,2.523,47.073
147,Ouroux-sur-Saone,4.953,46.722
123,Henrichemont,2.524,47.304
60,Morogues,2.596,47.241
60,Villegenon,2.605,47.426
72,Barlieu,2.63,47.489
60,Uzay-le-Venon,2.46,46.812
60,Contres,2.488,46.867
60,Soye-en-Septaine,2.489,47.028
72,Parnay,2.569,46.852
303,Dun-sur-Auron,2.572,46.888
60,Vornay,2.584,46.975
60,Sainte-Solange,2.547,47.134
103,Offranville,1.049,49.871
60,Drevant,2.525,46.693
123,Meillant,2.505,46.781
86,Saint-Denis-de-Palin,2.54,46.94
86,Morlac,2.308,46.719
72,Touchay,2.211,46.713
60,Bessais-le-Fromental,2.76,46.745
176,Aubenton,4.205,49.837
60,Besmont,4.123,49.835
147,Le Chatelet,2.283,46.642
60,Blet,2.729,46.897
72,Chalivoy-Milon,2.707,46.859
253,Baugy,2.728,47.081
123,Etrechy,2.728,47.162
60,Montigny,2.681,47.239
253,Jars,2.684,47.397
60,Chassy,2.837,47.041
60,Civray,2.174,46.967
123,Lunery,2.27,46.936
60,Saint-Caprais,2.294,46.969
103,Ourouer-les-Bourdelins,2.784,46.932
86,Pontlevoy,1.254,47.39
86,Sambin,1.295,47.438
86,Chatel-Chehery,4.954,49.282
123,Negrepelisse,1.522,44.075
176,Le Controis-en-Sologne,1.429,47.419
60,Mur-de-Sologne,1.608,47.412
72,Loreux,1.83,47.398
123,Salbris,2.053,47.425
103,Torteron,2.963,47.024
